site,file,missing_slug,slug_value,title_len,description_len,word_count,issues
a01,exame-preventivo-lista-completa.md,false,exame-preventivo-lista-completa,51,131,1015,
a01,plano-de-saude-vs-consulta-particular.md,false,plano-de-saude-vs-consulta-particular,54,126,893,
a01,sintomas-que-exigem-pronto-socorro.md,false,sintomas-que-exigem-pronto-socorro,46,133,966,
a01,telemedicina-como-funciona-brasil.md,false,telemedicina-como-funciona-brasil,45,134,863,
a02,perder-peso-quantas-vezes-semana-treinar.md,false,perder-peso-quantas-vezes-semana-treinar,50,107,1018,
a02,personal-trainer-beneficios.md,false,personal-trainer-beneficios,57,110,1315,
a02,proteina-whey-vale-a-pena.md,false,proteina-whey-vale-a-pena,52,125,1062,
a02,treino-em-casa-vs-academia.md,false,treino-em-casa-vs-academia,53,109,1027,
a03,beneficios-comida-caseira-vs-fast-food.md,false,beneficios-comida-caseira-vs-fast-food,45,149,1091,
a03,como-escolher-marmita-saudavel-delivery.md,false,como-escolher-marmita-saudavel-delivery,42,142,925,
a03,como-montar-cardapio-semanal-empresa.md,false,como-montar-cardapio-semanal-empresa,41,133,1181,
a03,delivery-almoco-executivo-como-funciona.md,false,delivery-almoco-executivo-como-funciona,43,140,1194,
a04,como-abrir-processo-trabalhista.md,false,como-abrir-processo-trabalhista,46,109,1188,
a04,direitos-trabalhistas-rescisao.md,false,direitos-trabalhistas-rescisao,55,107,1060,
a04,mei-direitos-trabalhistas.md,false,mei-direitos-trabalhistas,46,111,1243,
a04,pensao-alimenticia-como-calcular.md,false,pensao-alimenticia-como-calcular,37,96,1070,
a05,escritura-registro-imovel.md,false,escritura-registro-imovel,45,112,1079,
a05,fgts-compra-imovel-como-usar.md,false,fgts-compra-imovel-como-usar,44,111,1184,
a05,laudo-vistoria-imovel.md,false,laudo-vistoria-imovel,48,129,1056,
a05,valor-metro-quadrado-cidade.md,false,valor-metro-quadrado-cidade,46,130,1034,
a06,certificado-mec-importancia.md,false,certificado-mec-importancia,56,117,1117,
a06,cursos-profissionalizantes-mais-empregaveis.md,false,cursos-profissionalizantes-mais-empregaveis,51,100,1182,
a06,ead-ou-presencial-curso.md,false,ead-ou-presencial-curso,57,122,1259,
a06,ingles-para-negocios-como-aprender.md,false,ingles-para-negocios-como-aprender,59,113,1208,
a07,desenquadramento-mei-quando-acontece.md,false,desenquadramento-mei-quando-acontece,45,129,1148,
a07,diferenca-mei-me-epp.md,false,diferenca-mei-me-epp,41,139,1014,
a07,mei-pode-contratar-funcionario.md,false,mei-pode-contratar-funcionario,43,128,921,
a07,nota-fiscal-mei-como-emitir.md,false,nota-fiscal-mei-como-emitir,42,125,1041,
a08,calendario-vacinas-caes-gatos-2026.md,false,calendario-vacinas-caes-gatos-2026,44,138,1253,
a08,castrar-pet-beneficios-cuidados.md,false,castrar-pet-beneficios-cuidados,40,139,1338,
a08,como-escolher-clinica-veterinaria.md,false,como-escolher-clinica-veterinaria,37,132,1160,
a08,sinais-que-seu-pet-precisa-veterinario.md,false,sinais-que-seu-pet-precisa-veterinario,44,129,1224,
a09,como-cuidar-cabelo-apos-coloracao.md,false,como-cuidar-cabelo-apos-coloracao,38,135,1323,
a09,como-escolher-salao-de-beleza.md,false,como-escolher-salao-de-beleza,37,131,1245,
a09,tendencias-coloracao-cabelo-2026.md,false,tendencias-coloracao-cabelo-2026,43,129,1315,
a09,tratamentos-capilares-mais-procurados.md,false,tratamentos-capilares-mais-procurados,45,147,1420,
a10,como-decorar-sala-pequena-apartamento.md,false,como-decorar-sala-pequena-apartamento,40,124,1316,
a10,como-escolher-moveis-para-espaco-pequeno.md,false,como-escolher-moveis-para-espaco-pequeno,40,128,1316,
a10,iluminacao-residencial-guia-completo.md,false,iluminacao-residencial-guia-completo,37,142,1462,
a10,tendencias-decoracao-2026.md,false,tendencias-decoracao-2026,33,133,1291,
b01-sem-site-profissional,como-criar-site-profissional-pequena-empresa.md,false,como-criar-site-profissional-pequena-empresa,69,132,789,title-too-long|word-count-low
b01-sem-site-profissional,empresa-sem-site-perde-clientes.md,false,empresa-sem-site-perde-clientes,66,131,651,title-too-long|word-count-low
b02-site-antigo-lento,como-modernizar-site-empresa.md,false,como-modernizar-site-empresa,66,129,707,title-too-long|word-count-low
b02-site-antigo-lento,site-lento-perde-clientes.md,false,site-lento-perde-clientes,81,134,684,title-too-long|word-count-low
b03-sem-automacao,automacao-negocio-pequeno-empresa.md,false,automacao-negocio-pequeno-empresa,75,121,695,title-too-long|word-count-low
b03-sem-automacao,whatsapp-business-automacao-empresa.md,false,whatsapp-business-automacao-empresa,78,138,641,title-too-long|word-count-low
b04-sem-presenca-digital,google-meu-negocio-otimizacao.md,false,google-meu-negocio-otimizacao,73,116,778,title-too-long|word-count-low
b04-sem-presenca-digital,presenca-digital-negocio-local.md,false,presenca-digital-negocio-local,61,134,774,title-too-long|word-count-low
b05-perder-clientes-online,concorrente-melhor-site.md,false,concorrente-melhor-site,71,140,644,title-too-long|word-count-low
b05-perder-clientes-online,taxa-conversao-site.md,false,taxa-conversao-site,65,127,701,title-too-long|word-count-low
b06-sem-leads-qualificados,como-qualificar-leads-digitalmente.md,false,como-qualificar-leads-digitalmente,78,141,624,title-too-long|word-count-low
b06-sem-leads-qualificados,funil-de-vendas-digital-pme.md,false,funil-de-vendas-digital-pme,61,133,705,title-too-long|word-count-low
b07-site-nao-aparece-google,por-que-site-nao-aparece-google.md,false,por-que-site-nao-aparece-google,64,124,711,title-too-long|word-count-low
b07-site-nao-aparece-google,seo-local-negocio-local.md,false,seo-local-negocio-local,84,156,691,title-too-long|description-too-long|word-count-low
b08-concorrente-digital,como-superar-concorrente-digital.md,false,como-superar-concorrente-digital,70,141,662,title-too-long|word-count-low
b08-concorrente-digital,transformacao-digital-pequena-empresa.md,false,transformacao-digital-pequena-empresa,70,141,801,title-too-long
c01-site-institucional-pme,custo-manutencao-site.md,false,custo-manutencao-site,53,126,1132,
c01-site-institucional-pme,hospedagem-site-comparativo.md,false,hospedagem-site-comparativo,45,129,1129,
c01-site-institucional-pme,site-institucional-vs-landing-page.md,false,site-institucional-vs-landing-page,50,131,991,
c02-landing-page-conversao,copy-landing-page-formula.md,false,copy-landing-page-formula,50,132,1616,
c02-landing-page-conversao,cro-como-aumentar-conversao.md,false,cro-como-aumentar-conversao,48,126,1237,
c02-landing-page-conversao,landing-page-b2b-vs-b2c.md,false,landing-page-b2b-vs-b2c,49,137,1245,
c03-app-web-negocio,app-web-vs-app-mobile-qual-escolher.md,false,app-web-vs-app-mobile-qual-escolher,54,116,901,
c03-app-web-negocio,quanto-custa-desenvolver-aplicativo-web.md,false,quanto-custa-desenvolver-aplicativo-web,51,144,877,
c04-ecommerce-pequeno-negocio,como-montar-ecommerce-sem-complicar.md,false,como-montar-ecommerce-sem-complicar,61,120,808,title-too-long
c04-ecommerce-pequeno-negocio,taxa-de-conversao-ecommerce-como-melhorar.md,false,taxa-de-conversao-ecommerce-como-melhorar,56,150,833,
c05-sistema-agendamento,agenda-online-vs-agenda-papel.md,false,agenda-online-vs-agenda-papel,48,120,1390,
c05-sistema-agendamento,como-implementar-agendamento-online.md,false,como-implementar-agendamento-online,50,117,1324,
c05-sistema-agendamento,como-reduzir-faltas-com-lembretes-automaticos.md,false,como-reduzir-faltas-com-lembretes-automaticos,45,131,1405,
c05-sistema-agendamento,vantagens-agendamento-online-para-negocios.md,false,vantagens-agendamento-online-para-negocios,45,114,1243,
c06-automacao-atendimento,atendimento-humano-vs-automatizado.md,false,atendimento-humano-vs-automatizado,52,126,1596,
c06-automacao-atendimento,chatbot-para-pequenas-empresas-vale-a-pena.md,false,chatbot-para-pequenas-empresas-vale-a-pena,44,110,1340,
c06-automacao-atendimento,como-automatizar-atendimento-whatsapp.md,false,como-automatizar-atendimento-whatsapp,42,121,1620,
c06-automacao-atendimento,como-criar-fluxo-atendimento-automatizado.md,false,como-criar-fluxo-atendimento-automatizado,47,130,1533,
d01-calculadora-custo-site,artigo-antigo.md,false,artigo-antigo,38,76,2,word-count-low
d01-calculadora-custo-site,artigo-novo.md,false,artigo-novo,35,83,2,word-count-low
d01-calculadora-custo-site,custo-criar-site-2026.md,false,custo-criar-site-2026,49,127,315,word-count-low
d01-calculadora-custo-site,site-sob-medida-vs-plataforma.md,false,site-sob-medida-vs-plataforma,60,153,523,word-count-low
d02-calculadora-custo-app,mvp-app-guia-completo.md,false,mvp-app-guia-completo,62,139,661,title-too-long|word-count-low
d02-calculadora-custo-app,quanto-custa-criar-app-2026.md,false,quanto-custa-criar-app-2026,65,114,502,title-too-long|word-count-low
f01-blog-desenvolvimento-web,contrato-desenvolvimento-software.md,false,contrato-desenvolvimento-software,54,130,1549,
f01-blog-desenvolvimento-web,custo-app-mobile-2026.md,false,custo-app-mobile-2026,47,130,1545,
f01-blog-desenvolvimento-web,manutencao-site-o-que-inclui.md,false,manutencao-site-o-que-inclui,52,130,1532,
f01-blog-desenvolvimento-web,site-wordpress-vs-next-js.md,false,site-wordpress-vs-next-js,44,131,1406,
f02-blog-marketing-digital,cms-headless-o-que-e.md,false,cms-headless-o-que-e,43,129,1511,
f02-blog-marketing-digital,migrar-site-sem-perder-seo.md,false,migrar-site-sem-perder-seo,36,142,1423,
f02-blog-marketing-digital,shopify-vs-loja-integrada.md,false,shopify-vs-loja-integrada,51,124,1369,
f02-blog-marketing-digital,wix-para-empresas-vale-a-pena.md,false,wix-para-empresas-vale-a-pena,39,130,1329,
